"","V1","V2"
"M3mSBPrelimWOOHaram5","M3mSBPrelimWOOHaram5","7.43707561253989"
"M3mSBPrelimLAUGHERJack5","M3mSBPrelimLAUGHERJack5","7.50850418396846"
"M3mSBPrelimKUZNETSOVEvgenii5","M3mSBPrelimKUZNETSOVEvgenii5","8.28187863569474"
"M3mSBPrelimWOLFRAMMartin5","M3mSBPrelimWOLFRAMMartin5","7.47392321081901"
"M3mSBPrelimOLVERAIBARRAOsmar5","M3mSBPrelimOLVERAIBARRAOsmar5","6.93707561253989"
"M3mSBPrelimTERAUCHIKen5","M3mSBPrelimTERAUCHIKen5","7.50850418396846"
"M3mSBPrelimJANDARDAlexis5","M3mSBPrelimJANDARDAlexis5","6.29421846968275"
"M3mSBPrelimISHAKMohab5","M3mSBPrelimISHAKMohab5","7.57993275539704"
"M3mSBPrelimKNIGHT-WISDOMYona5","M3mSBPrelimKNIGHT-WISDOMYona5","8.07993275539704"
"M3mSBPrelimRESTREPOGARCIADaniel5","M3mSBPrelimRESTREPOGARCIADaniel5","6.86564704111132"
"M3mSBPrelimMORALESMENDOZASebastian5","M3mSBPrelimMORALESMENDOZASebastian5","6.07993275539704"
"M3mSBPrelimDOWN-JENKINSAnton5","M3mSBPrelimDOWN-JENKINSAnton5","7.9408165221756"
"M3mSBPrelimCAPOBIANCOAndrew5","M3mSBPrelimCAPOBIANCOAndrew5","6.64715237110117"
"M3mSBPrelimRUVALCABAJonathan5","M3mSBPrelimRUVALCABAJonathan5","7.29421846968275"
"M3mSBPrelimGARCIABOISSIERNicolas5","M3mSBPrelimGARCIABOISSIERNicolas5","6.22278989825418"
"M3mSBPrelimMARSAGLIALorenzo5","M3mSBPrelimMARSAGLIALorenzo5","6.28158155159042"
"M3mSBPrelimHAUSDINGPatrick5","M3mSBPrelimHAUSDINGPatrick5","7.97392321081901"
"M3mSBPrelimKOLODIYOleg5","M3mSBPrelimKOLODIYOleg5","5.29421846968275"
"M3mSBPrelimDOWNSTyler5","M3mSBPrelimDOWNSTyler5","4.86143808538689"
"M3mSBPrelimSHLEIKHERNikita5","M3mSBPrelimSHLEIKHERNikita5","7.49616434998045"
"M3mSBPrelimDINGLEYOliver5","M3mSBPrelimDINGLEYOliver5","6.29421846968275"
"M3mSBPrelimAREVALOALCONAlberto5","M3mSBPrelimAREVALOALCONAlberto5","6.07993275539704"
"M3mSBPrelimLIShixin5","M3mSBPrelimLIShixin5","3.72278989825418"
"M3mSBPrelimKIMYeongnam5","M3mSBPrelimKIMYeongnam5","2.07993275539704"
"M3mSBPrelimFOFANACedric5","M3mSBPrelimFOFANACedric5","3.36564704111132"
"M3mSBPrelimWANGZongyuan6","M3mSBPrelimWANGZongyuan6","8.17920824217175"
"M3mSBPrelimXIESiyi6","M3mSBPrelimXIESiyi6","8.82206538502889"
"M3mSBPrelimPACHECOMARRUFORommel6","M3mSBPrelimPACHECOMARRUFORommel6","8.50850418396846"
"M3mSBPrelimHEATLYJames6","M3mSBPrelimHEATLYJames6","8.36564704111132"
"M3mSBPrelimWOOHaram6","M3mSBPrelimWOOHaram6","5.00850418396846"
"M3mSBPrelimLAUGHERJack6","M3mSBPrelimLAUGHERJack6","6.36564704111132"
"M3mSBPrelimKUZNETSOVEvgenii6","M3mSBPrelimKUZNETSOVEvgenii6","7.21045006426617"
"M3mSBPrelimWOLFRAMMartin6","M3mSBPrelimWOLFRAMMartin6","7.2596374965333"
"M3mSBPrelimOLVERAIBARRAOsmar6","M3mSBPrelimOLVERAIBARRAOsmar6","7.50850418396846"
"M3mSBPrelimTERAUCHIKen6","M3mSBPrelimTERAUCHIKen6","8.22278989825418"
"M3mSBPrelimJANDARDAlexis6","M3mSBPrelimJANDARDAlexis6","6.93707561253989"
"M3mSBPrelimISHAKMohab6","M3mSBPrelimISHAKMohab6","7.50850418396846"
"M3mSBPrelimKNIGHT-WISDOMYona6","M3mSBPrelimKNIGHT-WISDOMYona6","7.07993275539703"
"M3mSBPrelimRESTREPOGARCIADaniel6","M3mSBPrelimRESTREPOGARCIADaniel6","6.65136132682561"
"M3mSBPrelimMORALESMENDOZASebastian6","M3mSBPrelimMORALESMENDOZASebastian6","7.50850418396846"
"M3mSBPrelimDOWN-JENKINSAnton6","M3mSBPrelimDOWN-JENKINSAnton6","6.79795937931845"
"M3mSBPrelimCAPOBIANCOAndrew6","M3mSBPrelimCAPOBIANCOAndrew6","6.00429522824403"
"M3mSBPrelimRUVALCABAJonathan6","M3mSBPrelimRUVALCABAJonathan6","6.50850418396846"
"M3mSBPrelimGARCIABOISSIERNicolas6","M3mSBPrelimGARCIABOISSIERNicolas6","7.50850418396846"
"M3mSBPrelimMARSAGLIALorenzo6","M3mSBPrelimMARSAGLIALorenzo6","7.35301012301899"
"M3mSBPrelimHAUSDINGPatrick6","M3mSBPrelimHAUSDINGPatrick6","4.54535178224758"
"M3mSBPrelimKOLODIYOleg6","M3mSBPrelimKOLODIYOleg6","6.93707561253989"
"M3mSBPrelimDOWNSTyler6","M3mSBPrelimDOWNSTyler6","5.79000951395831"
"M3mSBPrelimSHLEIKHERNikita6","M3mSBPrelimSHLEIKHERNikita6","6.42473577855188"
"M3mSBPrelimDINGLEYOliver6","M3mSBPrelimDINGLEYOliver6","5.93707561253989"
"M3mSBPrelimAREVALOALCONAlberto6","M3mSBPrelimAREVALOALCONAlberto6","3.72278989825418"
"M3mSBPrelimLIShixin6","M3mSBPrelimLIShixin6","4.65136132682561"
"M3mSBPrelimKIMYeongnam6","M3mSBPrelimKIMYeongnam6","0.00850418396846495"
"M3mSBPrelimFOFANACedric6","M3mSBPrelimFOFANACedric6","4.00850418396846"
"M3mSBSemiXIESiyi1","M3mSBSemiXIESiyi1","8.61357519756257"
"M3mSBSemiWANGZongyuan1","M3mSBSemiWANGZongyuan1","8.542146626134"
"M3mSBSemiLAUGHERJack1","M3mSBSemiLAUGHERJack1","8.157156853645"
"M3mSBSemiHEATLYJames1","M3mSBSemiHEATLYJames1","7.22858542507357"
"M3mSBSemiKUZNETSOVEvgenii1","M3mSBSemiKUZNETSOVEvgenii1","6.57338844822842"
"M3mSBSemiPACHECOMARRUFORommel1","M3mSBSemiPACHECOMARRUFORommel1","7.58572828221643"
"M3mSBSemiTERAUCHIKen1","M3mSBSemiTERAUCHIKen1","7.157156853645"
"M3mSBSemiDOWN-JENKINSAnton1","M3mSBSemiDOWN-JENKINSAnton1","7.30001399650215"
"M3mSBSemiWOLFRAMMartin1","M3mSBSemiWOLFRAMMartin1","6.58572828221643"
"M3mSBSemiCAPOBIANCOAndrew1","M3mSBSemiCAPOBIANCOAndrew1","7.86723361220628"
"M3mSBSemiISHAKMohab1","M3mSBSemiISHAKMohab1","7.80001399650215"
"M3mSBSemiWOOHaram1","M3mSBSemiWOOHaram1","6.01429971078786"
"M3mSBSemiRUVALCABAJonathan1","M3mSBSemiRUVALCABAJonathan1","7.08572828221643"
"M3mSBSemiOLVERAIBARRAOsmar1","M3mSBSemiOLVERAIBARRAOsmar1","7.51429971078786"
"M3mSBSemiKNIGHT-WISDOMYona1","M3mSBSemiKNIGHT-WISDOMYona1","7.44287113935929"
"M3mSBSemiJANDARDAlexis1","M3mSBSemiJANDARDAlexis1","6.72858542507357"
"M3mSBSemiRESTREPOGARCIADaniel1","M3mSBSemiRESTREPOGARCIADaniel1","5.657156853645"
"M3mSBSemiMORALESMENDOZASebastian1","M3mSBSemiMORALESMENDOZASebastian1","7.08572828221643"
"M3mSBSemiXIESiyi2","M3mSBSemiXIESiyi2","8.61357519756257"
"M3mSBSemiWANGZongyuan2","M3mSBSemiWANGZongyuan2","8.25643234041972"
"M3mSBSemiLAUGHERJack2","M3mSBSemiLAUGHERJack2","8.22858542507358"
"M3mSBSemiHEATLYJames2","M3mSBSemiHEATLYJames2","7.58572828221643"
"M3mSBSemiKUZNETSOVEvgenii2","M3mSBSemiKUZNETSOVEvgenii2","7.28767416251414"
"M3mSBSemiPACHECOMARRUFORommel2","M3mSBSemiPACHECOMARRUFORommel2","7.01429971078786"
"M3mSBSemiTERAUCHIKen2","M3mSBSemiTERAUCHIKen2","7.80001399650215"
"M3mSBSemiDOWN-JENKINSAnton2","M3mSBSemiDOWN-JENKINSAnton2","7.01429971078786"
"M3mSBSemiWOLFRAMMartin2","M3mSBSemiWOLFRAMMartin2","7.51429971078786"
"M3mSBSemiCAPOBIANCOAndrew2","M3mSBSemiCAPOBIANCOAndrew2","7.29580504077771"
"M3mSBSemiISHAKMohab2","M3mSBSemiISHAKMohab2","8.30001399650215"
"M3mSBSemiWOOHaram2","M3mSBSemiWOOHaram2","5.80001399650215"
"M3mSBSemiRUVALCABAJonathan2","M3mSBSemiRUVALCABAJonathan2","7.22858542507358"
"M3mSBSemiOLVERAIBARRAOsmar2","M3mSBSemiOLVERAIBARRAOsmar2","5.37144256793072"
"M3mSBSemiKNIGHT-WISDOMYona2","M3mSBSemiKNIGHT-WISDOMYona2","4.44287113935929"
"M3mSBSemiJANDARDAlexis2","M3mSBSemiJANDARDAlexis2","8.157156853645"
"M3mSBSemiRESTREPOGARCIADaniel2","M3mSBSemiRESTREPOGARCIADaniel2","1.80001399650215"
"M3mSBSemiMORALESMENDOZASebastian2","M3mSBSemiMORALESMENDOZASebastian2","6.51429971078786"
"M3mSBSemiXIESiyi3","M3mSBSemiXIESiyi3","8.47071805470543"
"M3mSBSemiWANGZongyuan3","M3mSBSemiWANGZongyuan3","7.97071805470543"
"M3mSBSemiLAUGHERJack3","M3mSBSemiLAUGHERJack3","7.72858542507358"
"M3mSBSemiHEATLYJames3","M3mSBSemiHEATLYJames3","6.22858542507357"
"M3mSBSemiKUZNETSOVEvgenii3","M3mSBSemiKUZNETSOVEvgenii3","4.78767416251414"
"M3mSBSemiPACHECOMARRUFORommel3","M3mSBSemiPACHECOMARRUFORommel3","6.80001399650215"
"M3mSBSemiTERAUCHIKen3","M3mSBSemiTERAUCHIKen3","7.44287113935929"
"M3mSBSemiDOWN-JENKINSAnton3","M3mSBSemiDOWN-JENKINSAnton3","8.01429971078786"
"M3mSBSemiWOLFRAMMartin3","M3mSBSemiWOLFRAMMartin3","7.01429971078786"
"M3mSBSemiCAPOBIANCOAndrew3","M3mSBSemiCAPOBIANCOAndrew3","5.72437646934914"
"M3mSBSemiISHAKMohab3","M3mSBSemiISHAKMohab3","7.01429971078786"
"M3mSBSemiWOOHaram3","M3mSBSemiWOOHaram3","6.08572828221643"
"M3mSBSemiRUVALCABAJonathan3","M3mSBSemiRUVALCABAJonathan3","6.657156853645"
"M3mSBSemiOLVERAIBARRAOsmar3","M3mSBSemiOLVERAIBARRAOsmar3","5.657156853645"
"M3mSBSemiKNIGHT-WISDOMYona3","M3mSBSemiKNIGHT-WISDOMYona3","8.01429971078786"
"M3mSBSemiJANDARDAlexis3","M3mSBSemiJANDARDAlexis3","7.157156853645"
"M3mSBSemiRESTREPOGARCIADaniel3","M3mSBSemiRESTREPOGARCIADaniel3","5.58572828221643"
"M3mSBSemiMORALESMENDOZASebastian3","M3mSBSemiMORALESMENDOZASebastian3","3.94287113935929"
"M3mSBSemiXIESiyi4","M3mSBSemiXIESiyi4","8.29764171208266"
"M3mSBSemiWANGZongyuan4","M3mSBSemiWANGZongyuan4","7.86907028351123"
"M3mSBSemiLAUGHERJack4","M3mSBSemiLAUGHERJack4","8.29490908489181"
"M3mSBSemiHEATLYJames4","M3mSBSemiHEATLYJames4","7.79490908489181"
"M3mSBSemiKUZNETSOVEvgenii4","M3mSBSemiKUZNETSOVEvgenii4","7.29764171208266"
"M3mSBSemiPACHECOMARRUFORommel4","M3mSBSemiPACHECOMARRUFORommel4","7.32867325722809"
"M3mSBSemiTERAUCHIKen4","M3mSBSemiTERAUCHIKen4","7.79764171208266"
"M3mSBSemiDOWN-JENKINSAnton4","M3mSBSemiDOWN-JENKINSAnton4","7.65478456922552"
"M3mSBSemiWOLFRAMMartin4","M3mSBSemiWOLFRAMMartin4","6.51192742636837"
"M3mSBSemiCAPOBIANCOAndrew4","M3mSBSemiCAPOBIANCOAndrew4","5.9404988549398"
"M3mSBSemiISHAKMohab4","M3mSBSemiISHAKMohab4","5.36506834447526"
"M3mSBSemiWOOHaram4","M3mSBSemiWOOHaram4","7.15478456922552"
"M3mSBSemiRUVALCABAJonathan4","M3mSBSemiRUVALCABAJonathan4","5.58335599779694"
"M3mSBSemiOLVERAIBARRAOsmar4","M3mSBSemiOLVERAIBARRAOsmar4","5.18581611437094"
"M3mSBSemiKNIGHT-WISDOMYona4","M3mSBSemiKNIGHT-WISDOMYona4","6.79764171208266"
"M3mSBSemiJANDARDAlexis4","M3mSBSemiJANDARDAlexis4","2.72621314065409"
"M3mSBSemiRESTREPOGARCIADaniel4","M3mSBSemiRESTREPOGARCIADaniel4","6.72621314065409"
"M3mSBSemiMORALESMENDOZASebastian4","M3mSBSemiMORALESMENDOZASebastian4","6.4404988549398"
"M3mSBSemiXIESiyi5","M3mSBSemiXIESiyi5","8.4404988549398"
"M3mSBSemiWANGZongyuan5","M3mSBSemiWANGZongyuan5","8.58335599779694"
"M3mSBSemiLAUGHERJack5","M3mSBSemiLAUGHERJack5","7.86633765632038"
"M3mSBSemiHEATLYJames5","M3mSBSemiHEATLYJames5","7.79490908489181"
"M3mSBSemiKUZNETSOVEvgenii5","M3mSBSemiKUZNETSOVEvgenii5","8.01192742636837"
"M3mSBSemiPACHECOMARRUFORommel5","M3mSBSemiPACHECOMARRUFORommel5","5.90010182865666"
"M3mSBSemiTERAUCHIKen5","M3mSBSemiTERAUCHIKen5","7.51192742636837"
"M3mSBSemiDOWN-JENKINSAnton5","M3mSBSemiDOWN-JENKINSAnton5","8.08335599779694"
"M3mSBSemiWOLFRAMMartin5","M3mSBSemiWOLFRAMMartin5","7.86907028351123"
"M3mSBSemiCAPOBIANCOAndrew5","M3mSBSemiCAPOBIANCOAndrew5","6.36907028351123"
"M3mSBSemiISHAKMohab5","M3mSBSemiISHAKMohab5","7.29363977304669"
"M3mSBSemiWOOHaram5","M3mSBSemiWOOHaram5","7.22621314065409"
"M3mSBSemiRUVALCABAJonathan5","M3mSBSemiRUVALCABAJonathan5","7.22621314065409"
"M3mSBSemiOLVERAIBARRAOsmar5","M3mSBSemiOLVERAIBARRAOsmar5","6.32867325722809"
"M3mSBSemiKNIGHT-WISDOMYona5","M3mSBSemiKNIGHT-WISDOMYona5","5.22621314065408"
"M3mSBSemiJANDARDAlexis5","M3mSBSemiJANDARDAlexis5","5.29764171208266"
"M3mSBSemiRESTREPOGARCIADaniel5","M3mSBSemiRESTREPOGARCIADaniel5","5.51192742636837"
"M3mSBSemiMORALESMENDOZASebastian5","M3mSBSemiMORALESMENDOZASebastian5","3.01192742636837"
"M3mSBSemiXIESiyi6","M3mSBSemiXIESiyi6","8.72621314065409"
"M3mSBSemiWANGZongyuan6","M3mSBSemiWANGZongyuan6","8.65478456922551"
"M3mSBSemiLAUGHERJack6","M3mSBSemiLAUGHERJack6","7.79490908489181"
"M3mSBSemiHEATLYJames6","M3mSBSemiHEATLYJames6","6.50919479917752"
"M3mSBSemiKUZNETSOVEvgenii6","M3mSBSemiKUZNETSOVEvgenii6","8.08335599779694"
"M3mSBSemiPACHECOMARRUFORommel6","M3mSBSemiPACHECOMARRUFORommel6","7.97153040008523"
"M3mSBSemiTERAUCHIKen6","M3mSBSemiTERAUCHIKen6","7.4404988549398"
"M3mSBSemiDOWN-JENKINSAnton6","M3mSBSemiDOWN-JENKINSAnton6","7.79764171208266"
"M3mSBSemiWOLFRAMMartin6","M3mSBSemiWOLFRAMMartin6","7.29764171208266"
"M3mSBSemiCAPOBIANCOAndrew6","M3mSBSemiCAPOBIANCOAndrew6","6.4404988549398"
"M3mSBSemiISHAKMohab6","M3mSBSemiISHAKMohab6","6.29363977304669"
"M3mSBSemiWOOHaram6","M3mSBSemiWOOHaram6","6.51192742636837"
"M3mSBSemiRUVALCABAJonathan6","M3mSBSemiRUVALCABAJonathan6","6.72621314065409"
"M3mSBSemiOLVERAIBARRAOsmar6","M3mSBSemiOLVERAIBARRAOsmar6","6.18581611437094"
"M3mSBSemiKNIGHT-WISDOMYona6","M3mSBSemiKNIGHT-WISDOMYona6","5.51192742636837"
"M3mSBSemiJANDARDAlexis6","M3mSBSemiJANDARDAlexis6","7.72621314065409"
"M3mSBSemiRESTREPOGARCIADaniel6","M3mSBSemiRESTREPOGARCIADaniel6","4.65478456922551"
"M3mSBSemiMORALESMENDOZASebastian6","M3mSBSemiMORALESMENDOZASebastian6","4.51192742636837"
"W10mPFFinalQUANHongchan1","W10mPFFinalQUANHongchan1","9.27599094258145"
"W10mPFFinalCHENYuxi1","W10mPFFinalCHENYuxi1","9.20456237115288"
"W10mPFFinalWUMelissa1","W10mPFFinalWUMelissa1","8.20456237115288"
"W10mPFFinalAGUNDEZGARCIAGabriela1","W10mPFFinalAGUNDEZGARCIAGabriela1","7.20456237115288"
"W10mPFFinalSCHNELLDelaney1","W10mPFFinalSCHNELLDelaney1","7.84741951401003"
"W10mPFFinalOROZCOLOZAAlejandra1","W10mPFFinalOROZCOLOZAAlejandra1","7.34741951401002"
"W10mPFFinalSPENDOLINISIRIEIXAndrea1","W10mPFFinalSPENDOLINISIRIEIXAndrea1","6.34741951401003"
"W10mPFFinalWASSENElena1","W10mPFFinalWASSENElena1","6.99027665686717"
"W10mPFFinalTOULSONLois1","W10mPFFinalTOULSONLois1","7.13313379972431"
"W10mPFFinalvanDUIJNCeline1","W10mPFFinalvanDUIJNCeline1","6.13313379972431"
"W10mPFFinalTIMOSHININAIuliia1","W10mPFFinalTIMOSHININAIuliia1","5.06170522829574"
"W10mPFFinalPAMGPandelela1","W10mPFFinalPAMGPandelela1","2.13313379972431"
"W10mPFFinalQUANHongchan2","W10mPFFinalQUANHongchan2","9.99027665686717"
"W10mPFFinalCHENYuxi2","W10mPFFinalCHENYuxi2","7.99027665686717"
"W10mPFFinalWUMelissa2","W10mPFFinalWUMelissa2","7.84741951401003"
"W10mPFFinalAGUNDEZGARCIAGabriela2","W10mPFFinalAGUNDEZGARCIAGabriela2","7.20456237115288"
"W10mPFFinalSCHNELLDelaney2","W10mPFFinalSCHNELLDelaney2","6.84741951401002"
"W10mPFFinalOROZCOLOZAAlejandra2","W10mPFFinalOROZCOLOZAAlejandra2","6.06170522829574"
"W10mPFFinalSPENDOLINISIRIEIXAndrea2","W10mPFFinalSPENDOLINISIRIEIXAndrea2","6.34741951401003"
"W10mPFFinalWASSENElena2","W10mPFFinalWASSENElena2","7.06170522829574"
"W10mPFFinalTOULSONLois2","W10mPFFinalTOULSONLois2","4.49027665686717"
"W10mPFFinalvanDUIJNCeline2","W10mPFFinalvanDUIJNCeline2","5.49027665686717"
"W10mPFFinalTIMOSHININAIuliia2","W10mPFFinalTIMOSHININAIuliia2","5.77599094258145"
"W10mPFFinalPAMGPandelela2","W10mPFFinalPAMGPandelela2","8.20456237115288"
"W10mPFFinalQUANHongchan3","W10mPFFinalQUANHongchan3","9.70456237115288"
"W10mPFFinalCHENYuxi3","W10mPFFinalCHENYuxi3","8.63313379972431"
"W10mPFFinalWUMelissa3","W10mPFFinalWUMelissa3","7.70456237115288"
"W10mPFFinalAGUNDEZGARCIAGabriela3","W10mPFFinalAGUNDEZGARCIAGabriela3","7.56170522829574"
"W10mPFFinalSCHNELLDelaney3","W10mPFFinalSCHNELLDelaney3","5.63313379972431"
"W10mPFFinalOROZCOLOZAAlejandra3","W10mPFFinalOROZCOLOZAAlejandra3","5.27599094258145"
"W10mPFFinalSPENDOLINISIRIEIXAndrea3","W10mPFFinalSPENDOLINISIRIEIXAndrea3","7.4188480854386"
"W10mPFFinalWASSENElena3","W10mPFFinalWASSENElena3","6.84741951401002"
"W10mPFFinalTOULSONLois3","W10mPFFinalTOULSONLois3","6.34741951401003"
"W10mPFFinalvanDUIJNCeline3","W10mPFFinalvanDUIJNCeline3","6.4188480854386"
"W10mPFFinalTIMOSHININAIuliia3","W10mPFFinalTIMOSHININAIuliia3","4.63313379972431"
"W10mPFFinalPAMGPandelela3","W10mPFFinalPAMGPandelela3","6.27599094258145"
"W10mPFFinalQUANHongchan4","W10mPFFinalQUANHongchan4","9.99027665686717"
"W10mPFFinalCHENYuxi4","W10mPFFinalCHENYuxi4","8.99027665686717"
"W10mPFFinalWUMelissa4","W10mPFFinalWUMelissa4","7.56170522829574"
"W10mPFFinalAGUNDEZGARCIAGabriela4","W10mPFFinalAGUNDEZGARCIAGabriela4","7.56170522829574"
"W10mPFFinalSCHNELLDelaney4","W10mPFFinalSCHNELLDelaney4","8.70456237115288"
"W10mPFFinalOROZCOLOZAAlejandra4","W10mPFFinalOROZCOLOZAAlejandra4","7.77599094258145"
"W10mPFFinalSPENDOLINISIRIEIXAndrea4","W10mPFFinalSPENDOLINISIRIEIXAndrea4","5.34741951401003"
"W10mPFFinalWASSENElena4","W10mPFFinalWASSENElena4","4.27599094258145"
"W10mPFFinalTOULSONLois4","W10mPFFinalTOULSONLois4","6.4188480854386"
"W10mPFFinalvanDUIJNCeline4","W10mPFFinalvanDUIJNCeline4","6.63313379972431"
"W10mPFFinalTIMOSHININAIuliia4","W10mPFFinalTIMOSHININAIuliia4","5.34741951401003"
"W10mPFFinalPAMGPandelela4","W10mPFFinalPAMGPandelela4","5.27599094258145"
"W10mPFFinalQUANHongchan5","W10mPFFinalQUANHongchan5","9.9188480854386"
"W10mPFFinalCHENYuxi5","W10mPFFinalCHENYuxi5","9.4188480854386"
"W10mPFFinalWUMelissa5","W10mPFFinalWUMelissa5","8.49027665686717"
"W10mPFFinalAGUNDEZGARCIAGabriela5","W10mPFFinalAGUNDEZGARCIAGabriela5","7.70456237115288"
"W10mPFFinalSCHNELLDelaney5","W10mPFFinalSCHNELLDelaney5","6.63313379972431"
"W10mPFFinalOROZCOLOZAAlejandra5","W10mPFFinalOROZCOLOZAAlejandra5","7.27599094258145"
"W10mPFFinalSPENDOLINISIRIEIXAndrea5","W10mPFFinalSPENDOLINISIRIEIXAndrea5","7.63313379972431"
"W10mPFFinalWASSENElena5","W10mPFFinalWASSENElena5","6.34741951401002"
"W10mPFFinalTOULSONLois5","W10mPFFinalTOULSONLois5","6.77599094258145"
"W10mPFFinalvanDUIJNCeline5","W10mPFFinalvanDUIJNCeline5","6.70456237115288"
"W10mPFFinalTIMOSHININAIuliia5","W10mPFFinalTIMOSHININAIuliia5","6.56170522829574"
"W10mPFFinalPAMGPandelela5","W10mPFFinalPAMGPandelela5","4.56170522829574"
"W10mPFPrelimCHENYuxi1","W10mPFPrelimCHENYuxi1","9.04478771223289"
"W10mPFPrelimQUANHongchan1","W10mPFPrelimQUANHongchan1","8.11621628366146"
"W10mPFPrelimSCHNELLDelaney1","W10mPFPrelimSCHNELLDelaney1","8.01273184116232"
"W10mPFPrelimWUMelissa1","W10mPFPrelimWUMelissa1","7.73122651117247"
"W10mPFPrelimBENFEITOMeaghan1","W10mPFPrelimBENFEITOMeaghan1","6.37408365402961"
"W10mPFPrelimWASSENElena1","W10mPFPrelimWASSENElena1","7.01694079688675"
"W10mPFPrelimTOULSONLois1","W10mPFPrelimTOULSONLois1","6.94551222545818"
"W10mPFPrelimTIMOSHININAIuliia1","W10mPFPrelimTIMOSHININAIuliia1","6.80265508260104"
"W10mPFPrelimOROZCOLOZAAlejandra1","W10mPFPrelimOROZCOLOZAAlejandra1","7.26225805631789"
"W10mPFPrelimSPENDOLINISIRIEIXAndrea1","W10mPFPrelimSPENDOLINISIRIEIXAndrea1","6.37408365402961"
"W10mPFPrelimvanDUIJNCeline1","W10mPFPrelimvanDUIJNCeline1","6.37408365402961"
"W10mPFPrelimAGUNDEZGARCIAGabriela1","W10mPFPrelimAGUNDEZGARCIAGabriela1","7.54797234203218"
"W10mPFPrelimWASSENChristina1","W10mPFPrelimWASSENChristina1","6.51694079688675"
"W10mPFPrelimKALONJIAlais1","W10mPFPrelimKALONJIAlais1","7.01694079688675"
"W10mPFPrelimJODOINdiMARIASarah1","W10mPFPrelimJODOINdiMARIASarah1","7.01694079688675"
"W10mPFPrelimWATSONTanya1","W10mPFPrelimWATSONTanya1","6.58836936831532"
"W10mPFPrelimYOUNGKatrina1","W10mPFPrelimYOUNGKatrina1","7.01273184116232"
"W10mPFPrelimPAMGPandelela1","W10mPFPrelimPAMGPandelela1","8.08836936831532"
"W10mPFPrelimKWONHalim1","W10mPFPrelimKWONHalim1","7.75986315632424"
"W10mPFPrelimGOUDAMaha1","W10mPFPrelimGOUDAMaha1","6.37408365402961"
"W10mPFPrelimHAINSNikita1","W10mPFPrelimHAINSNikita1","4.37408365402961"
"W10mPFPrelimARAIMatsuri1","W10mPFPrelimARAIMatsuri1","4.23122651117247"
"W10mPFPrelimTOTHCelina1","W10mPFPrelimTOTHCelina1","3.30265508260104"
"W10mPFPrelimOLIVEIRAIngrid1","W10mPFPrelimOLIVEIRAIngrid1","6.73122651117247"
"W10mPFPrelimKONANYKHINAAnna1","W10mPFPrelimKONANYKHINAAnna1","6.73122651117247"
"W10mPFPrelimCHEONGJunHoong1","W10mPFPrelimCHEONGJunHoong1","3.94551222545818"
"W10mPFPrelimBATKINoemi1","W10mPFPrelimBATKINoemi1","4.73122651117247"
"W10mPFPrelimTUXENAnne1","W10mPFPrelimTUXENAnne1","5.73122651117247"
"W10mPFPrelimLYSKUNSofiia1","W10mPFPrelimLYSKUNSofiia1","6.62566089999552"
"W10mPFPrelimLIMFreida1","W10mPFPrelimLIMFreida1","6.30265508260104"
"W10mPFPrelimCHENYuxi2","W10mPFPrelimCHENYuxi2","9.11621628366146"
"W10mPFPrelimQUANHongchan2","W10mPFPrelimQUANHongchan2","8.47335914080432"
"W10mPFPrelimSCHNELLDelaney2","W10mPFPrelimSCHNELLDelaney2","7.08416041259089"
"W10mPFPrelimWUMelissa2","W10mPFPrelimWUMelissa2","7.30265508260104"
"W10mPFPrelimBENFEITOMeaghan2","W10mPFPrelimBENFEITOMeaghan2","7.58836936831532"
"W10mPFPrelimWASSENElena2","W10mPFPrelimWASSENElena2","7.1597979397439"
"W10mPFPrelimTOULSONLois2","W10mPFPrelimTOULSONLois2","6.80265508260104"
"W10mPFPrelimTIMOSHININAIuliia2","W10mPFPrelimTIMOSHININAIuliia2","5.73122651117247"
"W10mPFPrelimOROZCOLOZAAlejandra2","W10mPFPrelimOROZCOLOZAAlejandra2","6.04797234203218"
"W10mPFPrelimSPENDOLINISIRIEIXAndrea2","W10mPFPrelimSPENDOLINISIRIEIXAndrea2","7.30265508260104"
"W10mPFPrelimvanDUIJNCeline2","W10mPFPrelimvanDUIJNCeline2","6.94551222545818"
"W10mPFPrelimAGUNDEZGARCIAGabriela2","W10mPFPrelimAGUNDEZGARCIAGabriela2","3.7622580563179"
"W10mPFPrelimWASSENChristina2","W10mPFPrelimWASSENChristina2","6.94551222545818"
"W10mPFPrelimKALONJIAlais2","W10mPFPrelimKALONJIAlais2","6.30265508260104"
"W10mPFPrelimJODOINdiMARIASarah2","W10mPFPrelimJODOINdiMARIASarah2","6.30265508260104"
"W10mPFPrelimWATSONTanya2","W10mPFPrelimWATSONTanya2","6.30265508260104"
"W10mPFPrelimYOUNGKatrina2","W10mPFPrelimYOUNGKatrina2","4.15558898401946"
"W10mPFPrelimPAMGPandelela2","W10mPFPrelimPAMGPandelela2","7.08836936831532"
"W10mPFPrelimKWONHalim2","W10mPFPrelimKWONHalim2","5.68843458489566"
"W10mPFPrelimGOUDAMaha2","W10mPFPrelimGOUDAMaha2","6.58836936831532"
"W10mPFPrelimHAINSNikita2","W10mPFPrelimHAINSNikita2","5.94551222545818"
"W10mPFPrelimARAIMatsuri2","W10mPFPrelimARAIMatsuri2","6.44551222545818"
